price_id,date,material_category,sub_category,location_cluster,mandi_buying_price,recycler_offered_price,unit,market_range_min,market_range_max
PRC_01874,2026-06-11,PCB,POWER_SUPPLY_LOW_GRADE,Bhubaneswar-Cuttack Cluster,42.54,57.29,KG,38.29,63.02
PRC_01875,2026-06-11,CABLE,COPPER_HEAVY_INSULATED,Bhubaneswar-Cuttack Cluster,417.54,467.29,KG,375.79,514.02
PRC_01876,2026-06-11,CABLE,ALUMINIUM_WIRE,Bhubaneswar-Cuttack Cluster,107.54,132.29,KG,96.79,145.52
PRC_01877,2026-06-11,BATTERY,LEAD_ACID,Bhubaneswar-Cuttack Cluster,82.54,99.29,KG,74.29,109.22
PRC_01878,2026-06-11,BATTERY,BATTERY_LITHIUM_PORTABLE,Bhubaneswar-Cuttack Cluster,117.54,147.29,KG,105.79,162.02
PRC_01879,2026-06-11,DISPLAY,LCD_PANEL_INTACT,Bhubaneswar-Cuttack Cluster,147.54,207.29,PIECE,132.79,228.02
PRC_01880,2026-06-11,DISPLAY,CRT_MONITOR,Bhubaneswar-Cuttack Cluster,57.54,87.29,PIECE,51.79,96.02
PRC_01881,2026-06-11,PLASTIC,MIXED_EWASTE_CASING,Bhubaneswar-Cuttack Cluster,15.54,23.54,KG,13.99,25.89
PRC_01882,2026-06-11,PCB,MOTHERBOARD_HIGH_GRADE,Chennai-Ambattur Cluster,277.54,317.29,KG,249.79,349.02
PRC_01883,2026-06-11,PCB,POWER_SUPPLY_LOW_GRADE,Chennai-Ambattur Cluster,42.54,57.29,KG,38.29,63.02
PRC_01884,2026-06-11,CABLE,COPPER_HEAVY_INSULATED,Chennai-Ambattur Cluster,417.54,467.29,KG,375.79,514.02
PRC_01885,2026-06-11,CABLE,ALUMINIUM_WIRE,Chennai-Ambattur Cluster,107.54,132.29,KG,96.79,145.52
PRC_01886,2026-06-11,BATTERY,LEAD_ACID,Chennai-Ambattur Cluster,82.54,99.29,KG,74.29,109.22
PRC_01887,2026-06-11,BATTERY,BATTERY_LITHIUM_PORTABLE,Chennai-Ambattur Cluster,117.54,147.29,KG,105.79,162.02
PRC_01888,2026-06-11,DISPLAY,LCD_PANEL_INTACT,Chennai-Ambattur Cluster,147.54,207.29,PIECE,132.79,228.02
PRC_01889,2026-06-11,DISPLAY,CRT_MONITOR,Chennai-Ambattur Cluster,57.54,87.29,PIECE,51.79,96.02
PRC_01890,2026-06-11,PLASTIC,MIXED_EWASTE_CASING,Chennai-Ambattur Cluster,15.54,23.54,KG,13.99,25.89
PRC_01891,2026-06-12,PCB,MOTHERBOARD_HIGH_GRADE,Delhi-Mayapuri Cluster,276.32,315.95,KG,248.69,347.54
PRC_01892,2026-06-12,PCB,POWER_SUPPLY_LOW_GRADE,Delhi-Mayapuri Cluster,41.32,55.95,KG,37.19,61.55
PRC_01893,2026-06-12,CABLE,COPPER_HEAVY_INSULATED,Delhi-Mayapuri Cluster,416.32,465.95,KG,374.69,512.55
PRC_01894,2026-06-12,CABLE,ALUMINIUM_WIRE,Delhi-Mayapuri Cluster,106.32,130.95,KG,95.69,144.04
PRC_01895,2026-06-12,BATTERY,LEAD_ACID,Delhi-Mayapuri Cluster,81.32,97.95,KG,73.19,107.75
PRC_01896,2026-06-12,BATTERY,BATTERY_LITHIUM_PORTABLE,Delhi-Mayapuri Cluster,116.32,145.95,KG,104.69,160.54
PRC_01897,2026-06-12,DISPLAY,LCD_PANEL_INTACT,Delhi-Mayapuri Cluster,146.32,205.95,PIECE,131.69,226.54
PRC_01898,2026-06-12,DISPLAY,CRT_MONITOR,Delhi-Mayapuri Cluster,56.32,85.95,PIECE,50.69,94.55
PRC_01899,2026-06-12,PLASTIC,MIXED_EWASTE_CASING,Delhi-Mayapuri Cluster,14.32,22.32,KG,12.89,24.55
PRC_01900,2026-06-12,PCB,MOTHERBOARD_HIGH_GRADE,Mumbai-Dharavi Cluster,276.32,315.95,KG,248.69,347.54
PRC_01901,2026-06-12,PCB,POWER_SUPPLY_LOW_GRADE,Mumbai-Dharavi Cluster,41.32,55.95,KG,37.19,61.55
PRC_01902,2026-06-12,CABLE,COPPER_HEAVY_INSULATED,Mumbai-Dharavi Cluster,416.32,465.95,KG,374.69,512.55
PRC_01903,2026-06-12,CABLE,ALUMINIUM_WIRE,Mumbai-Dharavi Cluster,106.32,130.95,KG,95.69,144.04
PRC_01904,2026-06-12,BATTERY,LEAD_ACID,Mumbai-Dharavi Cluster,81.32,97.95,KG,73.19,107.75
PRC_01905,2026-06-12,BATTERY,BATTERY_LITHIUM_PORTABLE,Mumbai-Dharavi Cluster,116.32,145.95,KG,104.69,160.54
PRC_01906,2026-06-12,DISPLAY,LCD_PANEL_INTACT,Mumbai-Dharavi Cluster,146.32,205.95,PIECE,131.69,226.54
PRC_01907,2026-06-12,DISPLAY,CRT_MONITOR,Mumbai-Dharavi Cluster,56.32,85.95,PIECE,50.69,94.55
PRC_01908,2026-06-12,PLASTIC,MIXED_EWASTE_CASING,Mumbai-Dharavi Cluster,14.32,22.32,KG,12.89,24.55
PRC_01909,2026-06-12,PCB,MOTHERBOARD_HIGH_GRADE,Bengaluru-Peenya Cluster,276.32,315.95,KG,248.69,347.54
PRC_01910,2026-06-12,PCB,POWER_SUPPLY_LOW_GRADE,Bengaluru-Peenya Cluster,41.32,55.95,KG,37.19,61.55
PRC_01911,2026-06-12,CABLE,COPPER_HEAVY_INSULATED,Bengaluru-Peenya Cluster,416.32,465.95,KG,374.69,512.55
PRC_01912,2026-06-12,CABLE,ALUMINIUM_WIRE,Bengaluru-Peenya Cluster,106.32,130.95,KG,95.69,144.04
PRC_01913,2026-06-12,BATTERY,LEAD_ACID,Bengaluru-Peenya Cluster,81.32,97.95,KG,73.19,107.75
PRC_01914,2026-06-12,BATTERY,BATTERY_LITHIUM_PORTABLE,Bengaluru-Peenya Cluster,116.32,145.95,KG,104.69,160.54
PRC_01915,2026-06-12,DISPLAY,LCD_PANEL_INTACT,Bengaluru-Peenya Cluster,146.32,205.95,PIECE,131.69,226.54
PRC_01916,2026-06-12,DISPLAY,CRT_MONITOR,Bengaluru-Peenya Cluster,56.32,85.95,PIECE,50.69,94.55
PRC_01917,2026-06-12,PLASTIC,MIXED_EWASTE_CASING,Bengaluru-Peenya Cluster,14.32,22.32,KG,12.89,24.55
PRC_01918,2026-06-12,PCB,MOTHERBOARD_HIGH_GRADE,Bhubaneswar-Cuttack Cluster,276.32,315.95,KG,248.69,347.54
PRC_01919,2026-06-12,PCB,POWER_SUPPLY_LOW_GRADE,Bhubaneswar-Cuttack Cluster,41.32,55.95,KG,37.19,61.55
PRC_01920,2026-06-12,CABLE,COPPER_HEAVY_INSULATED,Bhubaneswar-Cuttack Cluster,416.32,465.95,KG,374.69,512.55
PRC_01921,2026-06-12,CABLE,ALUMINIUM_WIRE,Bhubaneswar-Cuttack Cluster,106.32,130.95,KG,95.69,144.04
PRC_01922,2026-06-12,BATTERY,LEAD_ACID,Bhubaneswar-Cuttack Cluster,81.32,97.95,KG,73.19,107.75
PRC_01923,2026-06-12,BATTERY,BATTERY_LITHIUM_PORTABLE,Bhubaneswar-Cuttack Cluster,116.32,145.95,KG,104.69,160.54
PRC_01924,2026-06-12,DISPLAY,LCD_PANEL_INTACT,Bhubaneswar-Cuttack Cluster,146.32,205.95,PIECE,131.69,226.54
PRC_01925,2026-06-12,DISPLAY,CRT_MONITOR,Bhubaneswar-Cuttack Cluster,56.32,85.95,PIECE,50.69,94.55
PRC_01926,2026-06-12,PLASTIC,MIXED_EWASTE_CASING,Bhubaneswar-Cuttack Cluster,14.32,22.32,KG,12.89,24.55
PRC_01927,2026-06-12,PCB,MOTHERBOARD_HIGH_GRADE,Chennai-Ambattur Cluster,276.32,315.95,KG,248.69,347.54
PRC_01928,2026-06-12,PCB,POWER_SUPPLY_LOW_GRADE,Chennai-Ambattur Cluster,41.32,55.95,KG,37.19,61.55
PRC_01929,2026-06-12,CABLE,COPPER_HEAVY_INSULATED,Chennai-Ambattur Cluster,416.32,465.95,KG,374.69,512.55
PRC_01930,2026-06-12,CABLE,ALUMINIUM_WIRE,Chennai-Ambattur Cluster,106.32,130.95,KG,95.69,144.04
PRC_01931,2026-06-12,BATTERY,LEAD_ACID,Chennai-Ambattur Cluster,81.32,97.95,KG,73.19,107.75
PRC_01932,2026-06-12,BATTERY,BATTERY_LITHIUM_PORTABLE,Chennai-Ambattur Cluster,116.32,145.95,KG,104.69,160.54
PRC_01933,2026-06-12,DISPLAY,LCD_PANEL_INTACT,Chennai-Ambattur Cluster,146.32,205.95,PIECE,131.69,226.54
PRC_01934,2026-06-12,DISPLAY,CRT_MONITOR,Chennai-Ambattur Cluster,56.32,85.95,PIECE,50.69,94.55
PRC_01935,2026-06-12,PLASTIC,MIXED_EWASTE_CASING,Chennai-Ambattur Cluster,14.32,22.32,KG,12.89,24.55
PRC_01936,2026-06-13,PCB,MOTHERBOARD_HIGH_GRADE,Delhi-Mayapuri Cluster,275.27,314.8,KG,247.74,346.28
PRC_01937,2026-06-13,PCB,POWER_SUPPLY_LOW_GRADE,Delhi-Mayapuri Cluster,40.27,54.8,KG,36.24,60.28
PRC_01938,2026-06-13,CABLE,COPPER_HEAVY_INSULATED,Delhi-Mayapuri Cluster,415.27,464.8,KG,373.74,511.28
PRC_01939,2026-06-13,CABLE,ALUMINIUM_WIRE,Delhi-Mayapuri Cluster,105.27,129.8,KG,94.74,142.78
PRC_01940,2026-06-13,BATTERY,LEAD_ACID,Delhi-Mayapuri Cluster,80.27,96.8,KG,72.24,106.48
PRC_01941,2026-06-13,BATTERY,BATTERY_LITHIUM_PORTABLE,Delhi-Mayapuri Cluster,115.27,144.8,KG,103.74,159.28
PRC_01942,2026-06-13,DISPLAY,LCD_PANEL_INTACT,Delhi-Mayapuri Cluster,145.27,204.8,PIECE,130.74,225.28
PRC_01943,2026-06-13,DISPLAY,CRT_MONITOR,Delhi-Mayapuri Cluster,55.27,84.8,PIECE,49.74,93.28
PRC_01944,2026-06-13,PLASTIC,MIXED_EWASTE_CASING,Delhi-Mayapuri Cluster,13.27,21.27,KG,11.94,23.4
PRC_01945,2026-06-13,PCB,MOTHERBOARD_HIGH_GRADE,Mumbai-Dharavi Cluster,275.27,314.8,KG,247.74,346.28
PRC_01946,2026-06-13,PCB,POWER_SUPPLY_LOW_GRADE,Mumbai-Dharavi Cluster,40.27,54.8,KG,36.24,60.28
PRC_01947,2026-06-13,CABLE,COPPER_HEAVY_INSULATED,Mumbai-Dharavi Cluster,415.27,464.8,KG,373.74,511.28
PRC_01948,2026-06-13,CABLE,ALUMINIUM_WIRE,Mumbai-Dharavi Cluster,105.27,129.8,KG,94.74,142.78
PRC_01949,2026-06-13,BATTERY,LEAD_ACID,Mumbai-Dharavi Cluster,80.27,96.8,KG,72.24,106.48
PRC_01950,2026-06-13,BATTERY,BATTERY_LITHIUM_PORTABLE,Mumbai-Dharavi Cluster,115.27,144.8,KG,103.74,159.28
PRC_01951,2026-06-13,DISPLAY,LCD_PANEL_INTACT,Mumbai-Dharavi Cluster,145.27,204.8,PIECE,130.74,225.28
PRC_01952,2026-06-13,DISPLAY,CRT_MONITOR,Mumbai-Dharavi Cluster,55.27,84.8,PIECE,49.74,93.28
PRC_01953,2026-06-13,PLASTIC,MIXED_EWASTE_CASING,Mumbai-Dharavi Cluster,13.27,21.27,KG,11.94,23.4
PRC_01954,2026-06-13,PCB,MOTHERBOARD_HIGH_GRADE,Bengaluru-Peenya Cluster,275.27,314.8,KG,247.74,346.28
PRC_01955,2026-06-13,PCB,POWER_SUPPLY_LOW_GRADE,Bengaluru-Peenya Cluster,40.27,54.8,KG,36.24,60.28
PRC_01956,2026-06-13,CABLE,COPPER_HEAVY_INSULATED,Bengaluru-Peenya Cluster,415.27,464.8,KG,373.74,511.28
PRC_01957,2026-06-13,CABLE,ALUMINIUM_WIRE,Bengaluru-Peenya Cluster,105.27,129.8,KG,94.74,142.78
PRC_01958,2026-06-13,BATTERY,LEAD_ACID,Bengaluru-Peenya Cluster,80.27,96.8,KG,72.24,106.48
PRC_01959,2026-06-13,BATTERY,BATTERY_LITHIUM_PORTABLE,Bengaluru-Peenya Cluster,115.27,144.8,KG,103.74,159.28
PRC_01960,2026-06-13,DISPLAY,LCD_PANEL_INTACT,Bengaluru-Peenya Cluster,145.27,204.8,PIECE,130.74,225.28
PRC_01961,2026-06-13,DISPLAY,CRT_MONITOR,Bengaluru-Peenya Cluster,55.27,84.8,PIECE,49.74,93.28
PRC_01962,2026-06-13,PLASTIC,MIXED_EWASTE_CASING,Bengaluru-Peenya Cluster,13.27,21.27,KG,11.94,23.4
PRC_01963,2026-06-13,PCB,MOTHERBOARD_HIGH_GRADE,Bhubaneswar-Cuttack Cluster,275.27,314.8,KG,247.74,346.28
PRC_01964,2026-06-13,PCB,POWER_SUPPLY_LOW_GRADE,Bhubaneswar-Cuttack Cluster,40.27,54.8,KG,36.24,60.28
PRC_01965,2026-06-13,CABLE,COPPER_HEAVY_INSULATED,Bhubaneswar-Cuttack Cluster,415.27,464.8,KG,373.74,511.28
PRC_01966,2026-06-13,CABLE,ALUMINIUM_WIRE,Bhubaneswar-Cuttack Cluster,105.27,129.8,KG,94.74,142.78
PRC_01967,2026-06-13,BATTERY,LEAD_ACID,Bhubaneswar-Cuttack Cluster,80.27,96.8,KG,72.24,106.48
PRC_01968,2026-06-13,BATTERY,BATTERY_LITHIUM_PORTABLE,Bhubaneswar-Cuttack Cluster,115.27,144.8,KG,103.74,159.28
PRC_01969,2026-06-13,DISPLAY,LCD_PANEL_INTACT,Bhubaneswar-Cuttack Cluster,145.27,204.8,PIECE,130.74,225.28
PRC_01970,2026-06-13,DISPLAY,CRT_MONITOR,Bhubaneswar-Cuttack Cluster,55.27,84.8,PIECE,49.74,93.28
PRC_01971,2026-06-13,PLASTIC,MIXED_EWASTE_CASING,Bhubaneswar-Cuttack Cluster,13.27,21.27,KG,11.94,23.4
PRC_01972,2026-06-13,PCB,MOTHERBOARD_HIGH_GRADE,Chennai-Ambattur Cluster,275.27,314.8,KG,247.74,346.28
PRC_01973,2026-06-13,PCB,POWER_SUPPLY_LOW_GRADE,Chennai-Ambattur Cluster,40.27,54.8,KG,36.24,60.28
PRC_01974,2026-06-13,CABLE,COPPER_HEAVY_INSULATED,Chennai-Ambattur Cluster,415.27,464.8,KG,373.74,511.28
PRC_01975,2026-06-13,CABLE,ALUMINIUM_WIRE,Chennai-Ambattur Cluster,105.27,129.8,KG,94.74,142.78
PRC_01976,2026-06-13,BATTERY,LEAD_ACID,Chennai-Ambattur Cluster,80.27,96.8,KG,72.24,106.48
PRC_01977,2026-06-13,BATTERY,BATTERY_LITHIUM_PORTABLE,Chennai-Ambattur Cluster,115.27,144.8,KG,103.74,159.28
PRC_01978,2026-06-13,DISPLAY,LCD_PANEL_INTACT,Chennai-Ambattur Cluster,145.27,204.8,PIECE,130.74,225.28
PRC_01979,2026-06-13,DISPLAY,CRT_MONITOR,Chennai-Ambattur Cluster,55.27,84.8,PIECE,49.74,93.28
PRC_01980,2026-06-13,PLASTIC,MIXED_EWASTE_CASING,Chennai-Ambattur Cluster,13.27,21.27,KG,11.94,23.4
PRC_01981,2026-06-14,PCB,MOTHERBOARD_HIGH_GRADE,Delhi-Mayapuri Cluster,272.77,312.05,KG,245.49,343.26
PRC_01982,2026-06-14,PCB,POWER_SUPPLY_LOW_GRADE,Delhi-Mayapuri Cluster,37.77,52.05,KG,33.99,57.26
PRC_01983,2026-06-14,CABLE,COPPER_HEAVY_INSULATED,Delhi-Mayapuri Cluster,412.77,462.05,KG,371.49,508.26
PRC_01984,2026-06-14,CABLE,ALUMINIUM_WIRE,Delhi-Mayapuri Cluster,102.77,127.05,KG,92.49,139.76
PRC_01985,2026-06-14,BATTERY,LEAD_ACID,Delhi-Mayapuri Cluster,77.77,94.05,KG,69.99,103.46
PRC_01986,2026-06-14,BATTERY,BATTERY_LITHIUM_PORTABLE,Delhi-Mayapuri Cluster,112.77,142.05,KG,101.49,156.26
PRC_01987,2026-06-14,DISPLAY,LCD_PANEL_INTACT,Delhi-Mayapuri Cluster,142.77,202.05,PIECE,128.49,222.26
PRC_01988,2026-06-14,DISPLAY,CRT_MONITOR,Delhi-Mayapuri Cluster,52.77,82.05,PIECE,47.49,90.26
PRC_01989,2026-06-14,PLASTIC,MIXED_EWASTE_CASING,Delhi-Mayapuri Cluster,11.7,19.7,KG,10.53,21.67
PRC_01990,2026-06-14,PCB,MOTHERBOARD_HIGH_GRADE,Mumbai-Dharavi Cluster,272.77,312.05,KG,245.49,343.26
PRC_01991,2026-06-14,PCB,POWER_SUPPLY_LOW_GRADE,Mumbai-Dharavi Cluster,37.77,52.05,KG,33.99,57.26
PRC_01992,2026-06-14,CABLE,COPPER_HEAVY_INSULATED,Mumbai-Dharavi Cluster,412.77,462.05,KG,371.49,508.26
PRC_01993,2026-06-14,CABLE,ALUMINIUM_WIRE,Mumbai-Dharavi Cluster,102.77,127.05,KG,92.49,139.76
PRC_01994,2026-06-14,BATTERY,LEAD_ACID,Mumbai-Dharavi Cluster,77.77,94.05,KG,69.99,103.46
PRC_01995,2026-06-14,BATTERY,BATTERY_LITHIUM_PORTABLE,Mumbai-Dharavi Cluster,112.77,142.05,KG,101.49,156.26
PRC_01996,2026-06-14,DISPLAY,LCD_PANEL_INTACT,Mumbai-Dharavi Cluster,142.77,202.05,PIECE,128.49,222.26
PRC_01997,2026-06-14,DISPLAY,CRT_MONITOR,Mumbai-Dharavi Cluster,52.77,82.05,PIECE,47.49,90.26
PRC_01998,2026-06-14,PLASTIC,MIXED_EWASTE_CASING,Mumbai-Dharavi Cluster,11.7,19.7,KG,10.53,21.67
PRC_01999,2026-06-14,PCB,MOTHERBOARD_HIGH_GRADE,Bengaluru-Peenya Cluster,272.77,312.05,KG,245.49,343.26
PRC_02000,2026-06-14,PCB,POWER_SUPPLY_LOW_GRADE,Bengaluru-Peenya Cluster,37.77,52.05,KG,33.99,57.26
PRC_02001,2026-06-14,CABLE,COPPER_HEAVY_INSULATED,Bengaluru-Peenya Cluster,412.77,462.05,KG,371.49,508.26
PRC_02002,2026-06-14,CABLE,ALUMINIUM_WIRE,Bengaluru-Peenya Cluster,102.77,127.05,KG,92.49,139.76
PRC_02003,2026-06-14,BATTERY,LEAD_ACID,Bengaluru-Peenya Cluster,77.77,94.05,KG,69.99,103.46
PRC_02004,2026-06-14,BATTERY,BATTERY_LITHIUM_PORTABLE,Bengaluru-Peenya Cluster,112.77,142.05,KG,101.49,156.26
PRC_02005,2026-06-14,DISPLAY,LCD_PANEL_INTACT,Bengaluru-Peenya Cluster,142.77,202.05,PIECE,128.49,222.26
PRC_02006,2026-06-14,DISPLAY,CRT_MONITOR,Bengaluru-Peenya Cluster,52.77,82.05,PIECE,47.49,90.26
PRC_02007,2026-06-14,PLASTIC,MIXED_EWASTE_CASING,Bengaluru-Peenya Cluster,11.7,19.7,KG,10.53,21.67
PRC_02008,2026-06-14,PCB,MOTHERBOARD_HIGH_GRADE,Bhubaneswar-Cuttack Cluster,272.77,312.05,KG,245.49,343.26
PRC_02009,2026-06-14,PCB,POWER_SUPPLY_LOW_GRADE,Bhubaneswar-Cuttack Cluster,37.77,52.05,KG,33.99,57.26
PRC_02010,2026-06-14,CABLE,COPPER_HEAVY_INSULATED,Bhubaneswar-Cuttack Cluster,412.77,462.05,KG,371.49,508.26
PRC_02011,2026-06-14,CABLE,ALUMINIUM_WIRE,Bhubaneswar-Cuttack Cluster,102.77,127.05,KG,92.49,139.76
PRC_02012,2026-06-14,BATTERY,LEAD_ACID,Bhubaneswar-Cuttack Cluster,77.77,94.05,KG,69.99,103.46
PRC_02013,2026-06-14,BATTERY,BATTERY_LITHIUM_PORTABLE,Bhubaneswar-Cuttack Cluster,112.77,142.05,KG,101.49,156.26
PRC_02014,2026-06-14,DISPLAY,LCD_PANEL_INTACT,Bhubaneswar-Cuttack Cluster,142.77,202.05,PIECE,128.49,222.26
PRC_02015,2026-06-14,DISPLAY,CRT_MONITOR,Bhubaneswar-Cuttack Cluster,52.77,82.05,PIECE,47.49,90.26
PRC_02016,2026-06-14,PLASTIC,MIXED_EWASTE_CASING,Bhubaneswar-Cuttack Cluster,11.7,19.7,KG,10.53,21.67
PRC_02017,2026-06-14,PCB,MOTHERBOARD_HIGH_GRADE,Chennai-Ambattur Cluster,272.77,312.05,KG,245.49,343.26
PRC_02018,2026-06-14,PCB,POWER_SUPPLY_LOW_GRADE,Chennai-Ambattur Cluster,37.77,52.05,KG,33.99,57.26
PRC_02019,2026-06-14,CABLE,COPPER_HEAVY_INSULATED,Chennai-Ambattur Cluster,412.77,462.05,KG,371.49,508.26
PRC_02020,2026-06-14,CABLE,ALUMINIUM_WIRE,Chennai-Ambattur Cluster,102.77,127.05,KG,92.49,139.76
PRC_02021,2026-06-14,BATTERY,LEAD_ACID,Chennai-Ambattur Cluster,77.77,94.05,KG,69.99,103.46
PRC_02022,2026-06-14,BATTERY,BATTERY_LITHIUM_PORTABLE,Chennai-Ambattur Cluster,112.77,142.05,KG,101.49,156.26
PRC_02023,2026-06-14,DISPLAY,LCD_PANEL_INTACT,Chennai-Ambattur Cluster,142.77,202.05,PIECE,128.49,222.26
PRC_02024,2026-06-14,DISPLAY,CRT_MONITOR,Chennai-Ambattur Cluster,52.77,82.05,PIECE,47.49,90.26
PRC_02025,2026-06-14,PLASTIC,MIXED_EWASTE_CASING,Chennai-Ambattur Cluster,11.7,19.7,KG,10.53,21.67
PRC_02026,2026-06-15,PCB,MOTHERBOARD_HIGH_GRADE,Delhi-Mayapuri Cluster,273.2,312.53,KG,245.88,343.78
PRC_02027,2026-06-15,PCB,POWER_SUPPLY_LOW_GRADE,Delhi-Mayapuri Cluster,38.2,52.53,KG,34.38,57.78
PRC_02028,2026-06-15,CABLE,COPPER_HEAVY_INSULATED,Delhi-Mayapuri Cluster,413.2,462.53,KG,371.88,508.78
PRC_02029,2026-06-15,CABLE,ALUMINIUM_WIRE,Delhi-Mayapuri Cluster,103.2,127.53,KG,92.88,140.28
PRC_02030,2026-06-15,BATTERY,LEAD_ACID,Delhi-Mayapuri Cluster,78.2,94.53,KG,70.38,103.98
PRC_02031,2026-06-15,BATTERY,BATTERY_LITHIUM_PORTABLE,Delhi-Mayapuri Cluster,113.2,142.53,KG,101.88,156.78
PRC_02032,2026-06-15,DISPLAY,LCD_PANEL_INTACT,Delhi-Mayapuri Cluster,143.2,202.53,PIECE,128.88,222.78
PRC_02033,2026-06-15,DISPLAY,CRT_MONITOR,Delhi-Mayapuri Cluster,53.2,82.53,PIECE,47.88,90.78
PRC_02034,2026-06-15,PLASTIC,MIXED_EWASTE_CASING,Delhi-Mayapuri Cluster,11.7,19.7,KG,10.53,21.67
PRC_02035,2026-06-15,PCB,MOTHERBOARD_HIGH_GRADE,Mumbai-Dharavi Cluster,273.2,312.53,KG,245.88,343.78
PRC_02036,2026-06-15,PCB,POWER_SUPPLY_LOW_GRADE,Mumbai-Dharavi Cluster,38.2,52.53,KG,34.38,57.78
PRC_02037,2026-06-15,CABLE,COPPER_HEAVY_INSULATED,Mumbai-Dharavi Cluster,413.2,462.53,KG,371.88,508.78
PRC_02038,2026-06-15,CABLE,ALUMINIUM_WIRE,Mumbai-Dharavi Cluster,103.2,127.53,KG,92.88,140.28
PRC_02039,2026-06-15,BATTERY,LEAD_ACID,Mumbai-Dharavi Cluster,78.2,94.53,KG,70.38,103.98
PRC_02040,2026-06-15,BATTERY,BATTERY_LITHIUM_PORTABLE,Mumbai-Dharavi Cluster,113.2,142.53,KG,101.88,156.78
PRC_02041,2026-06-15,DISPLAY,LCD_PANEL_INTACT,Mumbai-Dharavi Cluster,143.2,202.53,PIECE,128.88,222.78
PRC_02042,2026-06-15,DISPLAY,CRT_MONITOR,Mumbai-Dharavi Cluster,53.2,82.53,PIECE,47.88,90.78
PRC_02043,2026-06-15,PLASTIC,MIXED_EWASTE_CASING,Mumbai-Dharavi Cluster,11.7,19.7,KG,10.53,21.67
PRC_02044,2026-06-15,PCB,MOTHERBOARD_HIGH_GRADE,Bengaluru-Peenya Cluster,273.2,312.53,KG,245.88,343.78
PRC_02045,2026-06-15,PCB,POWER_SUPPLY_LOW_GRADE,Bengaluru-Peenya Cluster,38.2,52.53,KG,34.38,57.78
PRC_02046,2026-06-15,CABLE,COPPER_HEAVY_INSULATED,Bengaluru-Peenya Cluster,413.2,462.53,KG,371.88,508.78
PRC_02047,2026-06-15,CABLE,ALUMINIUM_WIRE,Bengaluru-Peenya Cluster,103.2,127.53,KG,92.88,140.28
PRC_02048,2026-06-15,BATTERY,LEAD_ACID,Bengaluru-Peenya Cluster,78.2,94.53,KG,70.38,103.98
PRC_02049,2026-06-15,BATTERY,BATTERY_LITHIUM_PORTABLE,Bengaluru-Peenya Cluster,113.2,142.53,KG,101.88,156.78
PRC_02050,2026-06-15,DISPLAY,LCD_PANEL_INTACT,Bengaluru-Peenya Cluster,143.2,202.53,PIECE,128.88,222.78
PRC_02051,2026-06-15,DISPLAY,CRT_MONITOR,Bengaluru-Peenya Cluster,53.2,82.53,PIECE,47.88,90.78
PRC_02052,2026-06-15,PLASTIC,MIXED_EWASTE_CASING,Bengaluru-Peenya Cluster,11.7,19.7,KG,10.53,21.67
PRC_02053,2026-06-15,PCB,MOTHERBOARD_HIGH_GRADE,Bhubaneswar-Cuttack Cluster,273.2,312.53,KG,245.88,343.78
PRC_02054,2026-06-15,PCB,POWER_SUPPLY_LOW_GRADE,Bhubaneswar-Cuttack Cluster,38.2,52.53,KG,34.38,57.78
PRC_02055,2026-06-15,CABLE,COPPER_HEAVY_INSULATED,Bhubaneswar-Cuttack Cluster,413.2,462.53,KG,371.88,508.78
PRC_02056,2026-06-15,CABLE,ALUMINIUM_WIRE,Bhubaneswar-Cuttack Cluster,103.2,127.53,KG,92.88,140.28
PRC_02057,2026-06-15,BATTERY,LEAD_ACID,Bhubaneswar-Cuttack Cluster,78.2,94.53,KG,70.38,103.98
PRC_02058,2026-06-15,BATTERY,BATTERY_LITHIUM_PORTABLE,Bhubaneswar-Cuttack Cluster,113.2,142.53,KG,101.88,156.78
PRC_02059,2026-06-15,DISPLAY,LCD_PANEL_INTACT,Bhubaneswar-Cuttack Cluster,143.2,202.53,PIECE,128.88,222.78
PRC_02060,2026-06-15,DISPLAY,CRT_MONITOR,Bhubaneswar-Cuttack Cluster,53.2,82.53,PIECE,47.88,90.78
PRC_02061,2026-06-15,PLASTIC,MIXED_EWASTE_CASING,Bhubaneswar-Cuttack Cluster,11.7,19.7,KG,10.53,21.67
PRC_02062,2026-06-15,PCB,MOTHERBOARD_HIGH_GRADE,Chennai-Ambattur Cluster,273.2,312.53,KG,245.88,343.78
PRC_02063,2026-06-15,PCB,POWER_SUPPLY_LOW_GRADE,Chennai-Ambattur Cluster,38.2,52.53,KG,34.38,57.78
PRC_02064,2026-06-15,CABLE,COPPER_HEAVY_INSULATED,Chennai-Ambattur Cluster,413.2,462.53,KG,371.88,508.78
PRC_02065,2026-06-15,CABLE,ALUMINIUM_WIRE,Chennai-Ambattur Cluster,103.2,127.53,KG,92.88,140.28
PRC_02066,2026-06-15,BATTERY,LEAD_ACID,Chennai-Ambattur Cluster,78.2,94.53,KG,70.38,103.98
PRC_02067,2026-06-15,BATTERY,BATTERY_LITHIUM_PORTABLE,Chennai-Ambattur Cluster,113.2,142.53,KG,101.88,156.78
PRC_02068,2026-06-15,DISPLAY,LCD_PANEL_INTACT,Chennai-Ambattur Cluster,143.2,202.53,PIECE,128.88,222.78
PRC_02069,2026-06-15,DISPLAY,CRT_MONITOR,Chennai-Ambattur Cluster,53.2,82.53,PIECE,47.88,90.78
